id,URL,Created Date,Likes,Comments,Shares,Description,Link,Group Name,
475100886335230_620769598435024,https://www.facebook.com/groups/475100886335230/permalink/620769598435024/,7/14/2019 4:07:18 PM,2,2,0,LEFTS NEW ROLE MODEL  ANGRY ANTI-FLAG ANTI USA SOCIALIST...Boobs hanging out...no eye contact  talking to others  totally disses him...IT IS ALL ABOUT HER ON PEDESTAL CRAVING ATTENTION TO BE NEXT Colin Kaepernick for the money and liberal corporate endorsements.,https://bit.ly/2lq1CaV,#Walkaway Blue States,
475100886335230_620779071767410,https://www.facebook.com/groups/475100886335230/permalink/620779071767410/,7/14/2019 4:33:27 PM,0,0,0,This article  authored by Keith Koffler and originally published in the Washington Examiner  and subsequently republished in NBCNEWS.com  is more irrefutable evidence that Donald J. Trump is the most unconventional of effective Presidents in U.S. history.   Please take time to read and indulge... if for no other reason than to have some of the best and most powerful ammunition possible in your conservative arsenal. We are.... Unconventionally Making America Great Again!!!,https://www.nbcnews.com/think/opinion/trump-s-policies-iran-north-korea-russia-are-cleaning-messes-ncna1028626,#Walkaway Blue States,
475100886335230_620754868436497,https://www.facebook.com/groups/475100886335230/permalink/620754868436497/,7/14/2019 3:30:46 PM,2,2,0,,https://summit.news/2019/07/14/terrorist-who-firebombed-ice-facility-wrote-in-manifesto-i-am-antifa/,#Walkaway Blue States,
475100886335230_620757391769578,https://www.facebook.com/groups/475100886335230/permalink/620757391769578/,7/14/2019 3:35:10 PM,0,0,0,,https://www.youtube.com/attribution_link?a=4RH__6mphp4&u=%2Fwatch%3Fv%3DssNEJD3xC8A%26feature%3Dshare,#Walkaway Blue States,
475100886335230_620756741769643,https://www.facebook.com/groups/475100886335230/permalink/620756741769643/,7/14/2019 3:33:39 PM,1,0,0,,https://www.youtube.com/attribution_link?a=hU1WDfiO4pE&u=%2Fwatch%3Fv%3DzZW4SvuvjaE%26feature%3Dshare,#Walkaway Blue States,
475100886335230_620756391769678,https://www.facebook.com/groups/475100886335230/permalink/620756391769678/,7/14/2019 3:32:56 PM,0,0,0,,https://www.theguardian.com/uk-news/2015/apr/07/prince-andrew-jeffrey-epstein-florida,#Walkaway Blue States,
475100886335230_620755881769729,https://www.facebook.com/groups/475100886335230/permalink/620755881769729/,7/14/2019 3:32:11 PM,2,0,0,,https://www.cbs17.com/news/national-news/illegal-immigrant-arrested-on-100-child-sex-crime-charges-in-louisiana/,#Walkaway Blue States,
475100886335230_620755538436430,https://www.facebook.com/groups/475100886335230/permalink/620755538436430/,7/14/2019 3:31:41 PM,0,0,0,,https://www.lifesitenews.com/opinion/barack-obama-populated-the-us-government-with-communists,#Walkaway Blue States,
475100886335230_620755305103120,https://www.facebook.com/groups/475100886335230/permalink/620755305103120/,7/14/2019 3:31:21 PM,13,0,0,,http://nypost.com/2016/06/25/clinton-white-house-was-a-den-of-cocaine-and-mistresses-ex-secret-service-officer/,#Walkaway Blue States,
475100886335230_620755175103133,https://www.facebook.com/groups/475100886335230/permalink/620755175103133/,7/14/2019 3:31:10 PM,0,0,0,,https://thefreethoughtproject.com/rfid-chip-human-trafficking/,#Walkaway Blue States,
475100886335230_620754461769871,https://www.facebook.com/groups/475100886335230/permalink/620754461769871/,7/14/2019 3:30:14 PM,4,0,0,,https://thefreethoughtproject.com/veterans-create-force-to-expose-pedophiles-and-rescue-trafficked-children/?fbclid=IwAR3rXsHQ5G7rRoKetrhZRBaiDFGZjLqCbMKR_iswz2adSpEUP4sUgjB9dVc,#Walkaway Blue States,
475100886335230_620754138436570,https://www.facebook.com/groups/475100886335230/permalink/620754138436570/,7/14/2019 3:29:49 PM,8,0,0,,https://www.youtube.com/watch?v=B--3WdBrbAc,#Walkaway Blue States,
475100886335230_620754008436583,https://www.facebook.com/groups/475100886335230/permalink/620754008436583/,7/14/2019 3:29:38 PM,4,0,0,,https://m.youtube.com/watch?v=pNCQeQuV6O0,#Walkaway Blue States,
475100886335230_620703751774942,https://www.facebook.com/groups/475100886335230/permalink/620703751774942/,7/14/2019 1:17:20 PM,3,0,0,,https://www.dailymail.co.uk/news/article-5649997/Sex-cult-Nxivm-partied-Richard-Bransons-private-island-twice.html?fbclid=IwAR2qOpDBXKGxfbbQV6eHteoAYUy5OGps04SlJLqqQsxuHKeSej9DMVA5MvA,#Walkaway Blue States,
475100886335230_620583081787009,https://www.facebook.com/groups/475100886335230/permalink/620583081787009/,7/14/2019 9:21:20 AM,11,1,0,I miss the days of bipartisanship when Reagan worked with Democrats to get a lot accomplished. It is amazing how much Trump has accomplished with all the sabotage going on on both sides of the aisle people are against him.,https://www.azquotes.com/quote/351791,#Walkaway Blue States,
475100886335230_620639648448019,https://www.facebook.com/groups/475100886335230/permalink/620639648448019/,7/14/2019 11:02:00 AM,3,0,0,Older article...but obvious CHAPO WOULD contribute to his partners Clinton & DEMS who support OPEN BORDERS ARE ALSO MAKING IT EASY FOR DRUG & HUMAN TRAFFICKING.,https://web.archive.org/web/20170110150708/http://times.com.mx/wikileaks-mexican-drug-kingpin-el-chapo-donated-15m-to-clinton-foundation/,#Walkaway Blue States,
475100886335230_618912291954088,https://www.facebook.com/groups/475100886335230/permalink/618912291954088/,7/11/2019 4:35:05 PM,2,1,0,,https://www.theblaze.com/news/2017/05/01/antifa-group-behind-violent-riots-discovered-to-have-ties-to-pedophile-group?xrs=RebelMouse_fb&ts=1544724108,#Walkaway Blue States,
475100886335230_619645978547386,https://www.facebook.com/groups/475100886335230/permalink/619645978547386/,7/12/2019 9:30:44 PM,3,9,0,I'm with Tucker... and yes  I realize that makes me a "racist' in liberals' eyes  but I know better. Indeed  I AM their ideological enemy... but it's not because I'm a racist. It's because I am a red-blooded  patriotic American who wants the government kept out of my life  gun cabinet  and wallet. As far as that "fool" part goes  if being a patriot means being a fool for my beloved country  count me ALL IN for that as well.,https://thehill.com/homenews/house/452376-ilhan-omar-calls-tucker-carlson-a-racist-fool-in-response-to-on-air-attack?fbclid=IwAR1A_k_5stTOjMsbrVDqQVsMRXeyYXzwPlamXJgp8tQJRM3H-XPal_o89F8#.XSd2VZGBE60.facebook,#Walkaway Blue States,
475100886335230_620132871832030,https://www.facebook.com/groups/475100886335230/permalink/620132871832030/,7/13/2019 3:27:35 PM,2,1,0,YOU Should get to know Rachel Chandler  She's trying to cover her own @$$. IN THIS CASE It is one very big @$$ to cover. She's in deep.  ,https://www.thegatewaypundit.com/2019/07/rumors-swirling-that-one-of-epsteins-underage-prostitutes-has-provided-damaging-information-on-epsteins-friends-and-accomplices/,#Walkaway Blue States,
475100886335230_620095498502434,https://www.facebook.com/groups/475100886335230/permalink/620095498502434/,7/13/2019 1:58:18 PM,1,0,0,BEST ARTICLE  MOST TRUE CLARITY I HAVE READ:  SOCIALIST DEMS & FAKE MSM are complicit using 6 HITLER TACTICS & FEAR to dominate & control LYING NARRATIVE to change our Judea-Christian CULTURE  VALUES  CONSTITUTION  & BILL OF RIGHTS.  1)  KEEP PUBLIC IN CONSTANT STATE OF TURMOIL.  Pre-identify favored groups by race  economic status  ideology or religion and through constant repetition by allies in the media and entertainment cabal  establish that any perceived disadvantage within those assemblages is solely the fault of another pre-identified and isolated group  particularly Jews  traditional Christians and the capitalists.  2)  NEVER CONCEDE THAT THERE MAY BE SOME GOOD IN YOUR ENEMY. State loudly and clearly that they are a permanent adversary because they are determined to oppress the favored groups identified in 1) above as well as being racist  avaricious  treasonous etc. (i.e. the worst people on earth).  Thus  abrogation of their free speech privileges  their right to own firearms and to freely assemble is not only acceptable but a necessity.  3)  NEVER MISS AN OPPORTUNITY TO REPEATEDLY & LOUDLY BLAME ONE'S POLITICAL ENEMY FOR EVERYTHING that goes wrong regardless of how inane or unreasonable.  Thus  faux crises must be orchestrated as often as possible in order to blame the other side.  Further  any natural disaster or any aggressive action by a foreign adversary must also be attributed to one’s political adversary.  4)  NEVER ACKNOWLEDGE OR DIVULGE YOU ARE WRONG REGARDLESS OF CIRCUMSTANCES AND LIE.  Never  under any circumstances  leave room for civil discourse regarding alternative societal or governmental policies by proclaiming that those promoting any alternative have a hidden treasonous agenda.  Continually maintain the assertion as being irrefutable that a central government  in the hands of the enlightened  can resolve any issue and make life better.  5)  ALWAYS UTILIZE THE ULTIMATE TACTIC IN PROMOTING DOGMA OR DENIGRATING ONE'S OPPONENT WITH LABELS OR BIG LIE. A BIG LIE REPEATED OFTEN WILL BE ACCEPTED AS THE TRUTH. The Big Lie...That consevatives are racist and only support the wealthy  banks & corporations. 99% of the time what DEMS PROJECT ON TO YOU... THEY ARE THEMSELVES..but they label you first so opponent owns it. People will believe a big lie sooner than a little one; and if it is repeated frequently enough  people will sooner or later accept it as the truth.  The fabricated dire consequences of so-called climate change; the contrived narrative of Donald Trump colluding with Russia; the myth of rampant white nationalism and the illusion that this is a virulently racist nation are recent examples of this stratagem.  ,https://www.americanthinker.com/articles/2019/06/where_the_democrats_are_trying_to_take_us.html,#Walkaway Blue States,
475100886335230_620045441840773,https://www.facebook.com/groups/475100886335230/permalink/620045441840773/,7/13/2019 12:15:43 PM,10,0,0,,https://newspunch.com/president-clintons-raped-haiti/,#Walkaway Blue States,
475100886335230_619957751849542,https://www.facebook.com/groups/475100886335230/permalink/619957751849542/,7/13/2019 9:35:57 AM,4,0,0,,https://www.adflegal.org/pro-life-nurse-story?sourcecode=10002544&utm_source=facebook&utm_medium=ad&utm_campaign=830-31433&utm_content=Cathy,#Walkaway Blue States,
475100886335230_619926828519301,https://www.facebook.com/groups/475100886335230/permalink/619926828519301/,7/13/2019 8:33:47 AM,2,0,0,Watch BIDEN SLUR & STUMBLE THRU SPEECH. HE IS READING FROM TELEPROMPTER NO LESS. Even when reading he is a GAFF MACHINE!!!,https://hannity.com/media-room/bidens-bedtime-sleepy-joe-stumbles-through-rambling-speech-stops-to-ask-what-am-i-doing/,#Walkaway Blue States,
475100886335230_619757725202878,https://www.facebook.com/groups/475100886335230/permalink/619757725202878/,7/13/2019 2:29:06 AM,1,3,0,UN IS FINANCING & PAYING PEOPLE WITHIN USA to be part of UNODA whose whole mandate is to disarm citizens. United Nations has invested in vehicles & command infrastructure to carry it out...known as BLUE HATS  which is all part of the Agenda 2030 New World Order,https://www.youtube.com/attribution_link?a=3-CzYjGhLoU&u=%2Fwatch%3Fv%3DGhf6UD5iCZQ%26feature%3Dshare,#Walkaway Blue States,
475100886335230_618135365365114,https://www.facebook.com/groups/475100886335230/permalink/618135365365114/,7/10/2019 9:56:11 AM,15,9,0,,https://www1.cbn.com/cbnnews/us/2017/july/new-noahs-ark-lights-christians-need-to-take-back-the-rainbow,#Walkaway Blue States,
475100886335230_618373142008003,https://www.facebook.com/groups/475100886335230/permalink/618373142008003/,7/10/2019 7:39:55 PM,0,1,0,WOW A LIST OF 9 SUBPEONA'S OBAMA BLOCKED TO CONCEAL SCANDALS,http://pjmedia.com/trending/9-times-the-obama-administration-fought-subpoenas-or-blocked-officials-from-testifying-before-congress/,#Walkaway Blue States,
475100886335230_619909701854347,https://www.facebook.com/groups/475100886335230/permalink/619909701854347/,7/13/2019 7:58:49 AM,1,0,0,If you DID NOT THINK United Nations WAS SERIOUS about new ONE WORLD ORDER which was signed by 136 countries in 1992 including George Bush... UNODA is one of many organizations recruiting for that purpose to disarm United States citizens. If you DID NOT THINK United Nations WAS SERIOUS about new ONE WORLD ORDER which was signed by 136 countries in 1992 including George Bush... UNODA is one of many organizations recruiting for that purpose to disarm United States citizens.,https://www.intjobs.com/jobs_at/unoda_united_nations_office_for_disarmament_affairs/7020,#Walkaway Blue States,
